['standard', 'RNN', [0.03656119108200073, 0.024024421349167824, 0.023402078077197075, 0.023441726341843605, 0.023609261959791183, 0.023657100275158882, 0.02357877604663372, 0.023555949330329895, 0.023506255820393562, 0.023469481617212296], [0.2753670811653137, 0.27057403326034546, 0.26838499307632446, 0.267702579498291, 0.2670438885688782, 0.2660065293312073, 0.2653213143348694, 0.26513412594795227, 0.26456600427627563, 0.2642897963523865], range(1, 11)]
['standard', 'LSTM', [0.030144261196255684, 0.023986490443348885, 0.020855287089943886, 0.020299961790442467, 0.019880009815096855, 0.019756555557250977, 0.0199420303106308, 0.019437531009316444, 0.01906595565378666, 0.018766416236758232], [0.48405730724334717, 0.2959347367286682, 0.3930286765098572, 0.46193841099739075, 0.5005449652671814, 0.45721206068992615, 0.4072936177253723, 0.4978668987751007, 0.4673292338848114, 0.4687740206718445], range(1, 11)]
['standard', 'BiLSTM', [0.018829936161637306, 0.018220096826553345, 0.018200043588876724, 0.01821155846118927, 0.01848861202597618, 0.018048565834760666, 0.01801101677119732, 0.018113998696208, 0.018045900389552116, 0.01800471358001232], [0.45187944173812866, 0.415147066116333, 0.41444963216781616, 0.40318676829338074, 0.31482982635498047, 0.30798637866973877, 0.31199732422828674, 0.3245745897293091, 0.3213169276714325, 0.32036086916923523], range(1, 11)]
['minmax', 'RNN', [0.020129159092903137, 0.015447948127985, 0.015511034056544304, 0.015451887622475624, 0.01544615812599659, 0.015409284271299839, 0.015390239655971527, 0.015384700149297714, 0.015320084057748318, 0.015271274372935295], [0.09559526294469833, 0.09764949977397919, 0.09845445305109024, 0.09920485317707062, 0.09960012882947922, 0.09978795796632767, 0.10001950711011887, 0.10007303953170776, 0.09973929822444916, 0.08089461922645569], range(1, 11)]
['minmax', 'LSTM', [0.017744749784469604, 0.010826162062585354, 0.00943711120635271, 0.008794103749096394, 0.008523685857653618, 0.008629290387034416, 0.008569996803998947, 0.00826878659427166, 0.00809374637901783, 0.007987561635673046], [0.06815377622842789, 0.07355505228042603, 0.07768090814352036, 0.07666465640068054, 0.07368475943803787, 0.06855671107769012, 0.0651349350810051, 0.062320251017808914, 0.06026706472039223, 0.057518262416124344], range(1, 11)]
['minmax', 'BiLSTM', [0.007646809797734022, 0.007646293845027685, 0.007418347988277674, 0.007020288612693548, 0.006691659335047007, 0.006494852248579264, 0.006240079645067453, 0.006105832755565643, 0.005921804346144199, 0.0058118849992752075], [0.056633614003658295, 0.055369485169649124, 0.054136231541633606, 0.05488722771406174, 0.05611217021942139, 0.056060172617435455, 0.055663324892520905, 0.05422070249915123, 0.05427657440304756, 0.05520883947610855], range(1, 11)]
['robust', 'RNN', [0.0652151107788086, 0.021501198410987854, 0.018782557919621468, 0.018215861171483994, 0.01786208711564541, 0.017463458701968193, 0.016435077413916588, 0.016575995832681656, 0.016202159225940704, 0.016051141545176506], [0.04412220045924187, 0.18931831419467926, 0.1733856052160263, 0.13574503362178802, 0.1418411135673523, 0.15331846475601196, 0.1539296954870224, 0.1536940187215805, 0.15399868786334991, 0.17699980735778809], range(1, 11)]
['robust', 'LSTM', [0.022506847977638245, 0.016040470451116562, 0.014217035844922066, 0.013244468718767166, 0.012603412382304668, 0.01222409587353468, 0.011921200901269913, 0.011764947324991226, 0.01154276728630066, 0.011219332925975323], [0.12309970706701279, 0.05058934539556503, 0.03592270612716675, 0.038630615919828415, 0.041335925459861755, 0.04371587932109833, 0.042791686952114105, 0.04117237403988838, 0.04804017394781113, 0.05622795969247818], range(1, 11)]
